6.810000000000000000e+02,9.350000000000000000e+02,1.146998307799647621e-01,2.000000000000000000e+00
1.610000000000000000e+02,8.480000000000000000e+02,1.147504501043367514e-01,2.000000000000000000e+00
2.290000000000000000e+02,4.830000000000000000e+02,1.160329576914417571e-01,2.000000000000000000e+00
1.000000000000000000e+02,1.003000000000000000e+03,1.165141769703695734e-01,3.000000000000000000e+00
7.100000000000000000e+01,2.920000000000000000e+02,1.165978839099831577e-01,2.000000000000000000e+00
2.000000000000000000e+00,2.490000000000000000e+02,1.170855680177110836e-01,2.000000000000000000e+00
2.890000000000000000e+02,8.030000000000000000e+02,1.172057948854652587e-01,2.000000000000000000e+00
1.630000000000000000e+02,4.480000000000000000e+02,1.179854144739511668e-01,2.000000000000000000e+00
7.360000000000000000e+02,8.640000000000000000e+02,1.186333190118352837e-01,2.000000000000000000e+00
2.860000000000000000e+02,7.040000000000000000e+02,1.202011234185401956e-01,2.000000000000000000e+00
2.710000000000000000e+02,7.310000000000000000e+02,1.203695340940036523e-01,2.000000000000000000e+00
4.610000000000000000e+02,6.120000000000000000e+02,1.207852735661561899e-01,2.000000000000000000e+00
4.500000000000000000e+01,6.040000000000000000e+02,1.209655355497012974e-01,2.000000000000000000e+00
3.900000000000000000e+01,2.810000000000000000e+02,1.210111434171333294e-01,2.000000000000000000e+00
6.150000000000000000e+02,1.047000000000000000e+03,1.213716269355650523e-01,3.000000000000000000e+00
1.490000000000000000e+02,2.350000000000000000e+02,1.218781694536684723e-01,2.000000000000000000e+00
4.150000000000000000e+02,4.560000000000000000e+02,1.220329968676977239e-01,2.000000000000000000e+00
3.220000000000000000e+02,1.031000000000000000e+03,1.220621007584602041e-01,3.000000000000000000e+00
7.280000000000000000e+02,7.350000000000000000e+02,1.222861009207431848e-01,2.000000000000000000e+00
3.400000000000000000e+02,9.970000000000000000e+02,1.225462052672229990e-01,2.000000000000000000e+00
5.240000000000000000e+02,6.670000000000000000e+02,1.242575157818145426e-01,2.000000000000000000e+00
6.900000000000000000e+01,8.960000000000000000e+02,1.242937554348734069e-01,2.000000000000000000e+00
2.380000000000000000e+02,3.420000000000000000e+02,1.243730888479335078e-01,2.000000000000000000e+00
9.200000000000000000e+01,4.520000000000000000e+02,1.244077649750173348e-01,2.000000000000000000e+00
5.770000000000000000e+02,7.630000000000000000e+02,1.246454961557784680e-01,2.000000000000000000e+00
3.170000000000000000e+02,6.900000000000000000e+02,1.248615925493418433e-01,2.000000000000000000e+00
3.190000000000000000e+02,1.065000000000000000e+03,1.215901426123200540e-01,3.000000000000000000e+00
6.340000000000000000e+02,7.180000000000000000e+02,1.260690479042145817e-01,2.000000000000000000e+00
3.660000000000000000e+02,7.230000000000000000e+02,1.261416613727675273e-01,2.000000000000000000e+00
5.960000000000000000e+02,1.002000000000000000e+03,1.267370901453839793e-01,3.000000000000000000e+00
5.300000000000000000e+02,8.200000000000000000e+02,1.268276018191679955e-01,2.000000000000000000e+00
3.490000000000000000e+02,7.570000000000000000e+02,1.269286252664749981e-01,2.000000000000000000e+00
1.470000000000000000e+02,5.700000000000000000e+02,1.272063032815469452e-01,2.000000000000000000e+00
3.730000000000000000e+02,9.830000000000000000e+02,1.276225525338078037e-01,2.000000000000000000e+00
4.100000000000000000e+02,7.660000000000000000e+02,1.276732680792456165e-01,2.000000000000000000e+00
1.380000000000000000e+02,8.880000000000000000e+02,1.281103706839541168e-01,2.000000000000000000e+00
9.700000000000000000e+01,3.470000000000000000e+02,1.283459046947670879e-01,2.000000000000000000e+00
2.510000000000000000e+02,1.013000000000000000e+03,1.284127188564225808e-01,3.000000000000000000e+00
1.150000000000000000e+02,1.480000000000000000e+02,1.286518678912496882e-01,2.000000000000000000e+00
6.410000000000000000e+02,8.440000000000000000e+02,1.288373925479380511e-01,2.000000000000000000e+00
3.780000000000000000e+02,4.090000000000000000e+02,1.304137447747039935e-01,2.000000000000000000e+00
3.000000000000000000e+01,2.640000000000000000e+02,1.304863102205073011e-01,2.000000000000000000e+00
3.460000000000000000e+02,5.910000000000000000e+02,1.313637925545677598e-01,2.000000000000000000e+00
4.470000000000000000e+02,1.006000000000000000e+03,1.318574962160421749e-01,3.000000000000000000e+00
1.530000000000000000e+02,2.220000000000000000e+02,1.321093209565089577e-01,2.000000000000000000e+00
1.890000000000000000e+02,1.950000000000000000e+02,1.322248558647964312e-01,2.000000000000000000e+00
4.130000000000000000e+02,1.019000000000000000e+03,1.326093612844652381e-01,3.000000000000000000e+00
2.730000000000000000e+02,7.160000000000000000e+02,1.337051678516395503e-01,2.000000000000000000e+00
2.050000000000000000e+02,4.860000000000000000e+02,1.337355987220664177e-01,2.000000000000000000e+00
1.310000000000000000e+02,5.200000000000000000e+02,1.356931417859109368e-01,2.000000000000000000e+00
6.330000000000000000e+02,9.940000000000000000e+02,1.359516836995126876e-01,2.000000000000000000e+00
9.620000000000000000e+02,1.060000000000000000e+03,1.365250125026033490e-01,3.000000000000000000e+00
2.960000000000000000e+02,6.420000000000000000e+02,1.368526375205955936e-01,2.000000000000000000e+00
2.980000000000000000e+02,8.300000000000000000e+02,1.371552804906145118e-01,2.000000000000000000e+00
3.540000000000000000e+02,4.690000000000000000e+02,1.373004641802742509e-01,2.000000000000000000e+00
1.160000000000000000e+02,3.980000000000000000e+02,1.374467022138803618e-01,2.000000000000000000e+00
1.700000000000000000e+01,2.460000000000000000e+02,1.375231071414128314e-01,2.000000000000000000e+00
5.600000000000000000e+01,9.070000000000000000e+02,1.378173443152473365e-01,2.000000000000000000e+00
4.620000000000000000e+02,7.770000000000000000e+02,1.379779717883176660e-01,2.000000000000000000e+00
2.150000000000000000e+02,4.570000000000000000e+02,1.380385186331878900e-01,2.000000000000000000e+00
1.340000000000000000e+02,4.680000000000000000e+02,1.381523656551363610e-01,2.000000000000000000e+00
3.200000000000000000e+01,1.430000000000000000e+02,1.386275463308977163e-01,2.000000000000000000e+00
2.480000000000000000e+02,2.900000000000000000e+02,1.389075400935588789e-01,2.000000000000000000e+00
3.520000000000000000e+02,6.400000000000000000e+02,1.391331795029638052e-01,2.000000000000000000e+00
3.000000000000000000e+00,7.020000000000000000e+02,1.394744277040736447e-01,2.000000000000000000e+00
5.140000000000000000e+02,6.260000000000000000e+02,1.400327606583856854e-01,2.000000000000000000e+00
9.960000000000000000e+02,1.095000000000000000e+03,1.401036080024840869e-01,3.000000000000000000e+00
4.800000000000000000e+02,1.009000000000000000e+03,1.410373128292755074e-01,3.000000000000000000e+00
5.000000000000000000e+00,7.450000000000000000e+02,1.417192988524250685e-01,2.000000000000000000e+00
1.060000000000000000e+02,2.930000000000000000e+02,1.427030000219396966e-01,2.000000000000000000e+00
8.930000000000000000e+02,1.056000000000000000e+03,1.431275146530556208e-01,3.000000000000000000e+00
5.440000000000000000e+02,9.570000000000000000e+02,1.434852894717731919e-01,2.000000000000000000e+00
4.750000000000000000e+02,1.108000000000000000e+03,1.436526053535774616e-01,3.000000000000000000e+00
9.400000000000000000e+01,9.900000000000000000e+01,1.438931511271561436e-01,2.000000000000000000e+00
8.720000000000000000e+02,1.103000000000000000e+03,1.445436564700342819e-01,3.000000000000000000e+00
6.610000000000000000e+02,8.420000000000000000e+02,1.448548405017796303e-01,2.000000000000000000e+00
3.160000000000000000e+02,8.770000000000000000e+02,1.448799141530387191e-01,2.000000000000000000e+00
2.700000000000000000e+02,7.070000000000000000e+02,1.454401689588994406e-01,2.000000000000000000e+00
1.330000000000000000e+02,3.930000000000000000e+02,1.457233805244048941e-01,2.000000000000000000e+00
2.000000000000000000e+01,7.380000000000000000e+02,1.458770285327881666e-01,2.000000000000000000e+00
3.840000000000000000e+02,6.580000000000000000e+02,1.460273547967273766e-01,2.000000000000000000e+00
2.470000000000000000e+02,1.008000000000000000e+03,1.460485694215642449e-01,3.000000000000000000e+00
1.001000000000000000e+03,1.027000000000000000e+03,1.463292753282749714e-01,4.000000000000000000e+00
5.730000000000000000e+02,1.122000000000000000e+03,1.405594004431496569e-01,5.000000000000000000e+00
1.320000000000000000e+02,8.890000000000000000e+02,1.473011111608837909e-01,2.000000000000000000e+00
2.600000000000000000e+02,4.440000000000000000e+02,1.475949390624172741e-01,2.000000000000000000e+00
2.190000000000000000e+02,6.300000000000000000e+02,1.476813703879166773e-01,2.000000000000000000e+00
3.680000000000000000e+02,3.990000000000000000e+02,1.481151609175168360e-01,2.000000000000000000e+00
9.300000000000000000e+01,8.800000000000000000e+02,1.486269512140839799e-01,2.000000000000000000e+00
9.680000000000000000e+02,1.052000000000000000e+03,1.487237464196523862e-01,3.000000000000000000e+00
6.760000000000000000e+02,1.092000000000000000e+03,1.487702975685232520e-01,3.000000000000000000e+00
3.530000000000000000e+02,8.310000000000000000e+02,1.492193365015557216e-01,2.000000000000000000e+00
5.340000000000000000e+02,1.074000000000000000e+03,1.497664813479364920e-01,3.000000000000000000e+00
8.400000000000000000e+01,3.050000000000000000e+02,1.498762457252333646e-01,2.000000000000000000e+00
6.510000000000000000e+02,1.118000000000000000e+03,1.501130849709403081e-01,3.000000000000000000e+00
1.005000000000000000e+03,1.098000000000000000e+03,1.510920529833057468e-01,4.000000000000000000e+00
1.440000000000000000e+02,5.690000000000000000e+02,1.514791118766092293e-01,2.000000000000000000e+00
1.800000000000000000e+01,9.530000000000000000e+02,1.516021652652059792e-01,2.000000000000000000e+00
1.910000000000000000e+02,4.630000000000000000e+02,1.524351086770092956e-01,2.000000000000000000e+00
8.500000000000000000e+01,9.920000000000000000e+02,1.530001399991017808e-01,2.000000000000000000e+00
6.700000000000000000e+02,7.410000000000000000e+02,1.531908069621693846e-01,2.000000000000000000e+00
7.000000000000000000e+00,2.600000000000000000e+01,1.532925386188528916e-01,2.000000000000000000e+00
2.340000000000000000e+02,2.670000000000000000e+02,1.534641211615185574e-01,2.000000000000000000e+00
6.540000000000000000e+02,9.510000000000000000e+02,1.537801006799380532e-01,2.000000000000000000e+00
5.400000000000000000e+01,7.400000000000000000e+01,1.542594944820394887e-01,2.000000000000000000e+00
1.790000000000000000e+02,4.740000000000000000e+02,1.543458972216517344e-01,2.000000000000000000e+00
5.290000000000000000e+02,1.086000000000000000e+03,1.548199183062876350e-01,4.000000000000000000e+00
2.770000000000000000e+02,8.070000000000000000e+02,1.548708612863954337e-01,2.000000000000000000e+00
3.140000000000000000e+02,9.560000000000000000e+02,1.549115464280540200e-01,2.000000000000000000e+00
5.850000000000000000e+02,1.130000000000000000e+03,1.553477987695958962e-01,4.000000000000000000e+00
1.230000000000000000e+02,5.070000000000000000e+02,1.562704177742024747e-01,2.000000000000000000e+00
8.360000000000000000e+02,9.790000000000000000e+02,1.564253512648016153e-01,2.000000000000000000e+00
9.500000000000000000e+01,1.300000000000000000e+02,1.567647574323825510e-01,2.000000000000000000e+00
4.010000000000000000e+02,1.058000000000000000e+03,1.571813634062916576e-01,3.000000000000000000e+00
2.800000000000000000e+01,2.030000000000000000e+02,1.575997684676686272e-01,2.000000000000000000e+00
8.260000000000000000e+02,9.340000000000000000e+02,1.576087896474329120e-01,2.000000000000000000e+00
3.180000000000000000e+02,4.890000000000000000e+02,1.581348891122424938e-01,2.000000000000000000e+00
5.180000000000000000e+02,1.040000000000000000e+03,1.585555287044583817e-01,3.000000000000000000e+00
5.860000000000000000e+02,6.080000000000000000e+02,1.586300779706865116e-01,2.000000000000000000e+00
3.810000000000000000e+02,5.190000000000000000e+02,1.587805062143721468e-01,2.000000000000000000e+00
6.200000000000000000e+01,9.740000000000000000e+02,1.590249999757372967e-01,2.000000000000000000e+00
1.350000000000000000e+02,8.040000000000000000e+02,1.590275356192225875e-01,2.000000000000000000e+00
6.800000000000000000e+02,7.290000000000000000e+02,1.592423180619730316e-01,2.000000000000000000e+00
1.040000000000000000e+02,2.680000000000000000e+02,1.593557734776273327e-01,2.000000000000000000e+00
2.450000000000000000e+02,5.650000000000000000e+02,1.596634745817970824e-01,2.000000000000000000e+00
7.030000000000000000e+02,7.250000000000000000e+02,1.596974261726440136e-01,2.000000000000000000e+00
1.020000000000000000e+02,1.390000000000000000e+02,1.597374292216128810e-01,2.000000000000000000e+00
4.800000000000000000e+01,2.000000000000000000e+02,1.599484782474340228e-01,2.000000000000000000e+00
6.000000000000000000e+01,6.060000000000000000e+02,1.600294274637231173e-01,2.000000000000000000e+00
3.090000000000000000e+02,1.087000000000000000e+03,1.603007253014518130e-01,3.000000000000000000e+00
1.080000000000000000e+02,1.034000000000000000e+03,1.607048276291783151e-01,3.000000000000000000e+00
7.620000000000000000e+02,1.140000000000000000e+03,1.607953418594932071e-01,3.000000000000000000e+00
4.510000000000000000e+02,6.140000000000000000e+02,1.613731892742412133e-01,2.000000000000000000e+00
7.800000000000000000e+01,3.620000000000000000e+02,1.614443116952515578e-01,2.000000000000000000e+00
2.690000000000000000e+02,4.310000000000000000e+02,1.616077212990863765e-01,2.000000000000000000e+00
3.610000000000000000e+02,9.040000000000000000e+02,1.617800836639586848e-01,2.000000000000000000e+00
3.360000000000000000e+02,5.790000000000000000e+02,1.619306745419054339e-01,2.000000000000000000e+00
8.690000000000000000e+02,9.990000000000000000e+02,1.619840585514624731e-01,2.000000000000000000e+00
5.500000000000000000e+01,7.690000000000000000e+02,1.620272962979071862e-01,2.000000000000000000e+00
1.660000000000000000e+02,7.080000000000000000e+02,1.621808355312885364e-01,2.000000000000000000e+00
7.210000000000000000e+02,9.890000000000000000e+02,1.622071176608698151e-01,2.000000000000000000e+00
7.600000000000000000e+01,6.630000000000000000e+02,1.623387518818363018e-01,2.000000000000000000e+00
6.030000000000000000e+02,1.042000000000000000e+03,1.623882240821290512e-01,3.000000000000000000e+00
6.530000000000000000e+02,9.800000000000000000e+02,1.624877933939196939e-01,2.000000000000000000e+00
7.650000000000000000e+02,1.155000000000000000e+03,1.629683116488335748e-01,3.000000000000000000e+00
2.330000000000000000e+02,9.730000000000000000e+02,1.631491735934595400e-01,2.000000000000000000e+00
2.140000000000000000e+02,9.150000000000000000e+02,1.635659603797234019e-01,2.000000000000000000e+00
9.060000000000000000e+02,1.057000000000000000e+03,1.638869092430937369e-01,4.000000000000000000e+00
2.750000000000000000e+02,3.710000000000000000e+02,1.647303302670371228e-01,2.000000000000000000e+00
7.390000000000000000e+02,1.066000000000000000e+03,1.652134421167091305e-01,4.000000000000000000e+00
4.030000000000000000e+02,1.189000000000000000e+03,1.609529407752696706e-01,5.000000000000000000e+00
4.900000000000000000e+01,1.250000000000000000e+02,1.652155197669372966e-01,2.000000000000000000e+00
3.440000000000000000e+02,1.191000000000000000e+03,1.599619055270920798e-01,3.000000000000000000e+00
1.050000000000000000e+02,9.760000000000000000e+02,1.655348717149116577e-01,2.000000000000000000e+00
6.070000000000000000e+02,1.068000000000000000e+03,1.656125866543464165e-01,3.000000000000000000e+00
2.430000000000000000e+02,4.710000000000000000e+02,1.658013652036399999e-01,2.000000000000000000e+00
2.400000000000000000e+02,7.740000000000000000e+02,1.661205836245304712e-01,2.000000000000000000e+00
7.420000000000000000e+02,7.800000000000000000e+02,1.662563438726928633e-01,2.000000000000000000e+00
6.000000000000000000e+02,1.063000000000000000e+03,1.663506812724507011e-01,3.000000000000000000e+00
7.100000000000000000e+02,1.000000000000000000e+03,1.665821633782256228e-01,3.000000000000000000e+00
2.390000000000000000e+02,4.880000000000000000e+02,1.665901677125005143e-01,2.000000000000000000e+00
8.510000000000000000e+02,8.920000000000000000e+02,1.667448698072812596e-01,2.000000000000000000e+00
5.900000000000000000e+02,1.045000000000000000e+03,1.671196324229629881e-01,3.000000000000000000e+00
1.760000000000000000e+02,7.320000000000000000e+02,1.679967263672685063e-01,2.000000000000000000e+00
3.430000000000000000e+02,9.010000000000000000e+02,1.680257425802842153e-01,2.000000000000000000e+00
6.240000000000000000e+02,1.088000000000000000e+03,1.683112746304846197e-01,3.000000000000000000e+00
5.660000000000000000e+02,8.680000000000000000e+02,1.685040346194994487e-01,2.000000000000000000e+00
6.890000000000000000e+02,1.026000000000000000e+03,1.688245680254066572e-01,3.000000000000000000e+00
2.260000000000000000e+02,6.870000000000000000e+02,1.689420171132243187e-01,2.000000000000000000e+00
8.300000000000000000e+01,3.590000000000000000e+02,1.689467246955177748e-01,2.000000000000000000e+00
7.430000000000000000e+02,1.016000000000000000e+03,1.691128519884253223e-01,3.000000000000000000e+00
2.070000000000000000e+02,1.210000000000000000e+03,1.530045434522800396e-01,4.000000000000000000e+00
8.900000000000000000e+01,1.211000000000000000e+03,1.576042906496406826e-01,5.000000000000000000e+00
4.870000000000000000e+02,9.280000000000000000e+02,1.694814354583722982e-01,2.000000000000000000e+00
4.390000000000000000e+02,6.820000000000000000e+02,1.695053094909683145e-01,2.000000000000000000e+00
8.220000000000000000e+02,1.080000000000000000e+03,1.696001621875260490e-01,3.000000000000000000e+00
6.310000000000000000e+02,8.670000000000000000e+02,1.697642811948895381e-01,2.000000000000000000e+00
3.700000000000000000e+01,1.119000000000000000e+03,1.698601662497616627e-01,3.000000000000000000e+00
5.580000000000000000e+02,1.147000000000000000e+03,1.699929471593226160e-01,3.000000000000000000e+00
5.030000000000000000e+02,8.580000000000000000e+02,1.701114551676958520e-01,2.000000000000000000e+00
7.500000000000000000e+01,1.197000000000000000e+03,1.701160016934379349e-01,3.000000000000000000e+00
4.170000000000000000e+02,4.700000000000000000e+02,1.702961778081913402e-01,2.000000000000000000e+00
4.400000000000000000e+02,8.900000000000000000e+02,1.706085990813672737e-01,2.000000000000000000e+00
4.950000000000000000e+02,8.650000000000000000e+02,1.707003023984953183e-01,2.000000000000000000e+00
2.180000000000000000e+02,9.490000000000000000e+02,1.710383947809812899e-01,2.000000000000000000e+00
6.930000000000000000e+02,1.069000000000000000e+03,1.713603737953010575e-01,4.000000000000000000e+00
1.012000000000000000e+03,1.077000000000000000e+03,1.715555017106717151e-01,5.000000000000000000e+00
2.590000000000000000e+02,2.630000000000000000e+02,1.716280364217415699e-01,2.000000000000000000e+00
3.890000000000000000e+02,4.540000000000000000e+02,1.716364476754983770e-01,2.000000000000000000e+00
9.160000000000000000e+02,1.226000000000000000e+03,1.722165639227326572e-01,6.000000000000000000e+00
3.820000000000000000e+02,6.910000000000000000e+02,1.723248824798542245e-01,2.000000000000000000e+00
4.600000000000000000e+01,2.970000000000000000e+02,1.725945729171066978e-01,2.000000000000000000e+00
1.067000000000000000e+03,1.231000000000000000e+03,1.638838450166071325e-01,4.000000000000000000e+00
6.160000000000000000e+02,1.113000000000000000e+03,1.726621049137119501e-01,3.000000000000000000e+00
9.090000000000000000e+02,9.400000000000000000e+02,1.726774895352878036e-01,2.000000000000000000e+00
1.090000000000000000e+02,7.490000000000000000e+02,1.731874673858442015e-01,2.000000000000000000e+00
0.000000000000000000e+00,6.100000000000000000e+01,1.733586660276391356e-01,2.000000000000000000e+00
3.340000000000000000e+02,1.135000000000000000e+03,1.734095987664770189e-01,5.000000000000000000e+00
9.180000000000000000e+02,1.188000000000000000e+03,1.738696345917579156e-01,3.000000000000000000e+00
9.170000000000000000e+02,1.073000000000000000e+03,1.739348602266006794e-01,3.000000000000000000e+00
2.440000000000000000e+02,1.234000000000000000e+03,1.744055423816344430e-01,3.000000000000000000e+00
8.020000000000000000e+02,8.630000000000000000e+02,1.744873328814113000e-01,2.000000000000000000e+00
1.880000000000000000e+02,1.157000000000000000e+03,1.747169456200762805e-01,4.000000000000000000e+00
8.390000000000000000e+02,1.235000000000000000e+03,1.747758649279534948e-01,3.000000000000000000e+00
3.600000000000000000e+01,1.980000000000000000e+02,1.748433676267354409e-01,2.000000000000000000e+00
5.480000000000000000e+02,6.210000000000000000e+02,1.752695284311817092e-01,2.000000000000000000e+00
2.240000000000000000e+02,1.071000000000000000e+03,1.754455796573025084e-01,3.000000000000000000e+00
2.270000000000000000e+02,8.610000000000000000e+02,1.755486883423361122e-01,2.000000000000000000e+00
1.010000000000000000e+02,1.100000000000000000e+03,1.755615901887253860e-01,3.000000000000000000e+00
7.000000000000000000e+02,9.850000000000000000e+02,1.756396913679663108e-01,2.000000000000000000e+00
1.870000000000000000e+02,4.020000000000000000e+02,1.760132970758392645e-01,2.000000000000000000e+00
9.030000000000000000e+02,9.690000000000000000e+02,1.760273051094140562e-01,2.000000000000000000e+00
4.330000000000000000e+02,9.080000000000000000e+02,1.763101042505327842e-01,2.000000000000000000e+00
3.330000000000000000e+02,5.160000000000000000e+02,1.763935298999078638e-01,2.000000000000000000e+00
4.600000000000000000e+02,1.059000000000000000e+03,1.766361810439245617e-01,3.000000000000000000e+00
5.370000000000000000e+02,5.390000000000000000e+02,1.767126679569989978e-01,2.000000000000000000e+00
5.220000000000000000e+02,5.410000000000000000e+02,1.767303877168397708e-01,2.000000000000000000e+00
1.140000000000000000e+02,5.310000000000000000e+02,1.769101740504739895e-01,2.000000000000000000e+00
7.200000000000000000e+01,4.180000000000000000e+02,1.771924178973298125e-01,2.000000000000000000e+00
1.540000000000000000e+02,4.070000000000000000e+02,1.772525362841034513e-01,2.000000000000000000e+00
3.580000000000000000e+02,3.700000000000000000e+02,1.777759879104643392e-01,2.000000000000000000e+00
1.200000000000000000e+01,2.250000000000000000e+02,1.781583618050477380e-01,2.000000000000000000e+00
5.890000000000000000e+02,9.610000000000000000e+02,1.783972006112521103e-01,2.000000000000000000e+00
3.850000000000000000e+02,1.109000000000000000e+03,1.784438225811721679e-01,3.000000000000000000e+00
6.710000000000000000e+02,7.540000000000000000e+02,1.793320807466224076e-01,2.000000000000000000e+00
5.100000000000000000e+01,8.170000000000000000e+02,1.795568810606300858e-01,2.000000000000000000e+00
2.170000000000000000e+02,8.000000000000000000e+02,1.795812842122017916e-01,2.000000000000000000e+00
1.690000000000000000e+02,7.930000000000000000e+02,1.797148396729636999e-01,2.000000000000000000e+00
7.470000000000000000e+02,1.267000000000000000e+03,1.716350879069211133e-01,3.000000000000000000e+00
5.700000000000000000e+01,5.090000000000000000e+02,1.797419483167591869e-01,2.000000000000000000e+00
9.520000000000000000e+02,1.132000000000000000e+03,1.799500242120767868e-01,4.000000000000000000e+00
3.240000000000000000e+02,3.920000000000000000e+02,1.799822560408495253e-01,2.000000000000000000e+00
2.320000000000000000e+02,6.740000000000000000e+02,1.800308900740382190e-01,2.000000000000000000e+00
2.100000000000000000e+02,1.107000000000000000e+03,1.802008120676584224e-01,4.000000000000000000e+00
4.260000000000000000e+02,8.370000000000000000e+02,1.803649394222429092e-01,2.000000000000000000e+00
4.590000000000000000e+02,1.274000000000000000e+03,1.674841896172727385e-01,3.000000000000000000e+00
7.720000000000000000e+02,9.750000000000000000e+02,1.805286742471626515e-01,2.000000000000000000e+00
5.550000000000000000e+02,1.276000000000000000e+03,1.779104501635034308e-01,3.000000000000000000e+00
7.900000000000000000e+01,1.254000000000000000e+03,1.810468334419223502e-01,4.000000000000000000e+00
8.800000000000000000e+01,1.228000000000000000e+03,1.813982945342099140e-01,3.000000000000000000e+00
1.033000000000000000e+03,1.079000000000000000e+03,1.817573181580835195e-01,4.000000000000000000e+00
4.210000000000000000e+02,1.020000000000000000e+03,1.819997045719423945e-01,3.000000000000000000e+00
9.600000000000000000e+01,4.450000000000000000e+02,1.820887753077096716e-01,2.000000000000000000e+00
9.240000000000000000e+02,1.123000000000000000e+03,1.823682774814389673e-01,6.000000000000000000e+00
6.600000000000000000e+01,9.140000000000000000e+02,1.823988740768371919e-01,2.000000000000000000e+00
7.900000000000000000e+02,1.284000000000000000e+03,1.739577696628641645e-01,3.000000000000000000e+00
7.260000000000000000e+02,1.049000000000000000e+03,1.828364892346129866e-01,3.000000000000000000e+00
8.000000000000000000e+01,1.150000000000000000e+03,1.830471263278116711e-01,3.000000000000000000e+00
2.650000000000000000e+02,8.820000000000000000e+02,1.830855482755913144e-01,2.000000000000000000e+00
1.550000000000000000e+02,5.830000000000000000e+02,1.833359712541230147e-01,2.000000000000000000e+00
5.380000000000000000e+02,1.259000000000000000e+03,1.834581207145598025e-01,3.000000000000000000e+00
